0.506249438,0.845619142,0.220692401,0.04502993,0.516190448,0.353265555,0.477865604,0.547853782,0.186645207,0.021468797,,,,,,,,,,
0.358726011,0.428151063,0.047591648,0.123539219,0.209181547,0.037087185,0.049867782,0.55992085,0.852117341,0.170866048,,,,,,,,,,
0.707583229,0.057046995,0.285609113,0.474043615,0.21306399,0.488371946,0.593258243,0.863637189,0.069092609,0.080283195,,,,,,,,,,
0.674981182,0.020046697,0.892296318,0.101830432,0.041966431,0.858078991,0.100852083,0.116116531,0.452327252,0.014779085,,,,,,,,,,
2.78E-05,5.82E-08,3.61E-10,0.101101361,0.003602053,0.006417347,0.009794386,0.694916035,0.000127863,1.16E-05,,,,,,,,,,
0.312343269,0.000544538,0.064881057,0.384096289,0.016308641,0.204000136,0.985327857,0.661542949,0.037943605,0.324277814,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"p1,2","p1,3","p1,4","p1,5","p2,3","p2,4","p2,5","p3,4","p3,5","p4,5",
,,,,,,,,Conjunctive Tissue,0.506249438,0.845619142,0.220692401,0.04502993,0.516190448,0.353265555,0.477865604,0.547853782,0.186645207,0.021468797,
,,,,,,,,Epithelial Cornea,0.358726011,0.428151063,0.047591648,0.123539219,0.209181547,0.037087185,0.049867782,0.55992085,0.852117341,0.170866048,
,,,,,,,,Iris,0.707583229,0.057046995,0.285609113,0.474043615,0.21306399,0.488371946,0.593258243,0.863637189,0.069092609,0.080283195,
,,,,,,,,Lens,0.674981182,0.020046697,0.892296318,0.101830432,0.041966431,0.858078991,0.100852083,0.116116531,0.452327252,0.014779085,
,,,,,,,,Vitreous Humor,2.78E-05,5.82E-08,3.61E-10,0.101101361,0.003602053,0.006417347,0.009794386,0.694916035,0.000127863,1.16E-05,
,,,,,,,,Retina,0.312343269,0.000544538,0.064881057,0.384096289,0.016308641,0.204000136,0.985327857,0.661542949,0.037943605,0.324277814,
